-14,12,60
-14,13,60
-14,13,60
-14,12,60
-14,13,60
-14,13,59
-14,13,60
-14,13,60
-14,13,60
-14,13,59
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,12,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,12,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,12,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,12,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,12,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,59
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,59
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,12,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,59
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,12,60
-14,13,60
-14,13,60
-14,13,60
-14,13,59
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,59
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,59
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,12,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,59
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,12,59
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,59
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,59
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,13,60
-14,12,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,59
-14,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-14,12,59
-13,12,60
-14,13,59
-14,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-14,13,60
-14,12,60
-13,13,60
-13,13,60
-14,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-14,13,60
-14,13,60
-14,12,60
-14,12,60
-13,13,60
-14,13,60
-14,13,59
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-13,13,60
-14,12,60
-14,13,60
-14,12,60
-14,13,59
-15,12,60
-15,12,60
-14,13,60
-15,11,59
-15,13,60
-14,12,60
-14,12,61
-14,13,60
-15,11,59
-15,12,60
-14,13,60
-15,12,60
-14,13,60
-13,12,60
-14,12,60
-13,13,60
-13,12,60
-14,12,60
-14,12,60
-13,12,60
-13,13,60
-13,13,60
-12,12,60
-13,13,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-12,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-12,13,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-12,12,60
-12,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-13,12,60
-13,13,60
-13,12,60
-12,13,60
-12,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-12,13,60
-13,12,60
-13,13,60
-13,13,60
-12,12,60
-12,13,60
-12,13,60
-12,13,60
-13,13,60
-13,12,60
-12,13,60
-12,13,60
-13,12,60
-12,13,60
-12,13,60
-13,13,60
-13,13,60
-12,12,60
-12,12,60
-12,13,60
-12,12,60
-12,13,60
-13,13,60
-13,12,60
-12,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-12,13,60
-13,12,60
-13,13,60
-12,13,60
-13,13,60
-12,13,60
-12,12,60
-12,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,12,60
-13,12,60
-13,13,60
-12,13,60
-13,13,60
-13,13,60
-12,12,60
-12,13,60
-13,12,60
-12,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-12,13,60
-13,13,60
-12,13,60
-13,12,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-13,13,60
-12,12,60
-13,13,60
-14,13,60
-14,13,60
-13,13,60
-13,12,60
-13,13,60
-13,13,60
-14,12,60
-14,12,60
-13,12,60
-16,13,59
-14,13,60
-13,12,60
-15,12,59
-15,12,59
-15,12,60
-15,13,60
-14,12,60
-16,12,59
-16,13,59
-14,12,60
-14,13,60
-14,12,60
-13,12,60
-13,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-13,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-13,12,60
-13,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-13,12,60
-13,12,60
-14,12,60
-14,12,60
-13,12,60
-14,12,60
-15,12,60
-14,12,60
-14,13,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-15,12,59
-14,12,60
-13,12,60
-14,12,60
-14,12,59
-15,13,60
-14,12,60
-14,12,60
-14,12,60
-14,12,60
-15,12,59
-15,12,60
-14,12,60
-14,12,60
-14,13,60
-14,12,60
-14,12,60
-14,12,60
-15,12,60
-15,13,60
-15,12,60
-14,13,60
-16,12,59
-16,13,59
-15,13,59
-15,12,59
-16,13,59
-16,13,59
-16,13,60
-15,13,59
-15,13,60
-15,12,60
-15,12,60
-15,12,60
-15,12,59
-15,13,59
-15,12,60
-15,12,59
-15,13,60
-15,12,59
-15,12,59
-15,13,59
-16,13,59
-15,13,59
-16,13,59
-15,12,60
-16,13,59
-15,13,60
-15,13,60
-15,12,59
-15,13,59
-16,13,59
-15,13,60
-15,13,59
-16,13,60
-15,13,59
-15,13,59
-15,12,59
-15,13,59
-15,13,59
-16,12,59
-15,13,59
-16,13,59
-15,13,59
-15,12,60
-15,13,59
-15,13,59
-15,13,60
-15,12,60
-15,13,60
-16,13,59
-15,13,59
-15,12,59
-15,12,59
-15,13,59
-15,13,59
-15,13,59
-16,13,59
-15,13,59
-16,13,60
-16,13,59
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,12,59
-15,12,60
-15,13,59
-15,13,60
-15,13,59
-16,12,59
-15,13,60
-15,13,60
-15,13,59
-16,13,60
-16,12,59
-15,12,60
-15,13,60
-15,13,59
-16,13,59
-16,13,59
-15,13,59
-16,12,60
-15,13,60
-16,13,59
-16,13,59
-15,13,59
-16,13,60
-16,13,59
-16,13,59
-16,13,59
-15,13,59
-16,13,60
-15,13,60
-16,12,59
-16,13,59
-15,12,60
-16,12,59
-15,13,60
-16,13,59
-16,13,59
-15,13,59
-15,12,59
-16,12,59
-15,13,59
-15,13,60
-15,12,59
-15,13,59
-16,13,59
-16,13,60
-15,13,59
-15,13,60
-16,13,59
-15,13,60
-15,13,59
-16,13,59
-16,13,59
-16,13,59
-15,12,59
-15,13,59
-16,12,59
-15,13,59
-16,12,59
-15,12,59
-15,12,59
-15,12,60
-15,12,60
-15,12,59
-16,12,59
-16,13,59
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-16,12,59
-15,12,59
-15,13,59
-15,12,59
-15,13,60
-15,12,59
-16,12,59
-15,12,59
-15,13,59
-15,12,60
-15,13,60
-15,12,59
-15,13,59
-16,12,60
-15,12,60
-15,12,59
-15,12,59
-15,12,60
-15,12,60
-16,12,59
-15,12,59
-15,12,60
-15,12,59
-15,12,59
-15,12,60
-15,12,60
-15,12,59
-15,12,60
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,12,59
-15,12,59
-15,12,59
-15,12,60
-15,12,60
-15,12,59
-15,12,59
-15,12,60
-15,12,60
-15,12,60
-15,12,60
-15,12,59
-15,12,60
-15,12,59
-15,12,60
-15,12,60
-15,12,59
-15,13,60
-15,12,59
-15,12,60
-15,12,59
-15,12,59
-15,12,59
-15,12,59
-15,13,59
-15,13,59
-15,13,59
-15,12,60
-15,12,59
-15,12,59
-15,12,60
-15,12,59
-15,13,60
-15,13,59
-15,12,59
-15,13,59
-15,12,59
-15,12,59
-15,12,59
-16,13,59
-15,12,59
-15,12,60
-15,12,59
-15,12,59
-15,13,59
-15,13,59
-15,13,60
-15,13,59
-15,13,59
-15,13,59
-16,13,59
-15,12,59
-15,13,59
-15,13,60
-15,12,59
-15,12,60
-16,12,60
-15,13,59
-15,12,59
-15,12,60
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,12,59
-16,13,59
-15,12,59
-15,12,60
-15,13,59
-15,13,59
-15,13,60
-15,13,60
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,12,59
-15,13,59
-15,13,59
-15,13,60
-15,13,59
-15,13,60
-15,12,59
-15,12,60
-15,13,59
-15,12,60
-15,13,60
-15,13,60
-15,13,59
-15,13,60
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,59
-15,12,59
-15,12,60
-15,13,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,13,59
-15,12,59
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,12,60
-15,13,60
-15,12,60
-15,12,60
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,12,59
-15,12,60
-15,13,59
-15,13,60
-14,12,60
-15,12,60
-15,12,60
-15,12,59
-15,13,60
-15,12,59
-14,13,59
-15,12,59
-15,13,59
-15,13,60
-15,12,60
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,12,60
-15,13,60
-15,12,60
-15,13,60
-15,12,60
-15,12,60
-15,13,59
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,12,59
-15,12,60
-15,12,59
-15,13,59
-15,13,60
-15,13,60
-15,13,59
-15,12,60
-15,13,60
-15,13,60
-15,13,60
-15,13,60
-15,12,60
-15,12,60
-15,13,60
-15,12,59
-15,12,60
-14,12,60
-15,12,60
-15,13,60
-15,12,59
-15,12,60
-15,12,59
-15,12,59
-15,13,59
-15,12,60
-15,12,60
-15,13,60
-15,12,60
-15,13,59
-15,13,59
-15,12,60
-15,12,60
-15,12,59
-15,12,60
-15,12,60
-15,12,59
-15,12,60
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,12,60
-15,13,59
-15,12,59
-15,12,59
-15,13,60
-15,13,60
-15,12,59
-15,12,59
-15,12,60
-15,13,60
-15,12,59
-15,13,59
-15,13,59
-15,13,60
-15,13,60
-15,12,59
-15,13,60
-15,12,59
-15,12,60
-15,12,60
-15,12,60
-15,12,59
-15,13,60
-15,12,59
-15,13,59
-15,13,59
-15,13,60
-15,12,59
-15,12,59
-15,13,60
-15,12,59
-15,12,60
-15,13,60
-15,12,59
-15,13,60
-15,12,59
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,59
-15,12,59
-15,13,60
-15,13,60
-15,13,59
-15,13,59
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,12,59
-15,12,59
-15,12,59
-15,13,59
-15,12,60
-15,13,60
-15,13,59
-15,12,60
-15,13,59
-15,13,59
-15,13,60
-15,13,59
-15,13,60
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,60
-15,13,59
-15,13,59
-15,13,59
-15,13,60
-15,13,60
-15,12,60
-15,12,60
-15,12,60
-15,13,59
-15,12,60
-15,13,59
-15,13,59
-15,13,59
-15,13,59
-15,13,59
-15,13,59
-15,13,59
-15,12,60
-15,13,59
-15,12,60
-15,12,59
-15,13,59
-15,13,60
-15,13,59
-15,13,59
-15,12,60
-15,12,59
-15,13,60
-15,12,60
-15,12,59
-15,13,59
-15,13,59
-15,12,59
-15,13,60
-15,13,60
-15,13,60
-15,13,59
-15,13,60
-15,12,60
-15,13,59
-15,12,60
-15,13,60
-15,13,59
-15,12,59
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,60
-15,13,59
-15,13,59
-15,13,59
-15,12,59
-15,13,59
-15,12,60
-15,13,59
-15,13,59
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,60
-15,12,59
-15,12,59
-15,13,60
-15,12,60
-15,12,59
-15,13,60
-15,13,59
-15,13,60
-15,12,60
-15,13,60
-15,13,59
-15,12,59
-15,12,59
-15,13,60
-15,13,60
-15,13,59
-15,12,60
-15,12,60
-15,12,60
-15,13,60
-15,13,59
-15,13,59
-15,13,59
-15,12,60
-15,13,60
-15,13,60
-15,13,59
-15,12,59
-15,12,59
-15,13,59
-15,13,59
-15,13,59
-15,13,60
-15,13,59
-15,12,60
-15,12,59
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,59
-15,13,60
-15,13,59
-15,13,59
-15,12,59
-15,13,60
-15,13,60
-15,13,60
-15,12,60
-15,12,60
-15,13,60
-15,13,60
-15,12,60
-15,13,60
-15,12,59
-15,13,60
-15,12,59
-15,13,60
-15,12,59
-15,13,60
-15,13,60
-15,13,59
-16,12,59
10,-3,83
-75,-10,59
-18,127,122
-11,127,75
-13,103,85
29,-56,3
20,-62,-19
17,-66,-11
-32,-28,16
-69,1,38
-58,5,65
-54,5,65
-45,8,53
-26,3,50
-23,-2,43
-32,-8,45
-37,-10,51
-37,-13,59
-43,-18,63
-47,-17,64
-46,-15,60
-45,-14,57
-47,-18,49
-48,-18,42
-45,-19,40
-46,-18,37
-47,-19,35
-49,-15,39
-46,-14,39
-46,-15,39
-46,-14,43
-45,-14,44
-42,-14,46
-44,-13,47
-43,-13,46
-43,-15,44
-43,-15,43
-43,-17,40
-45,-16,39
-47,-15,39
-49,-15,40
-49,-15,41
-51,-13,41
-49,-12,44
-49,-12,43
-47,-13,42
-46,-13,41
-45,-14,41
-47,-13,41
-47,-12,40
-48,-12,40
-48,-11,40
-47,-11,40
-46,-10,40
-45,-11,41
-44,-9,42
-45,-9,43
-46,-7,44
-45,-5,44
