1551115113.000000
4.000000
0.000000
0.846297
1.193533
1.631475
2.109136
2.597141
3.089003
3.610389
3.896491
3.892649
3.886248
3.881127
3.873445
3.861922
3.858081
3.849118
3.841436
3.829913
3.826072
3.819671
3.817110
3.817110
3.813269
3.804307
3.797905
3.799186
3.797905
3.792784
3.791503
3.782541
3.787663
3.783822
3.782541
3.774859
3.776139
3.764616
3.760776
3.760776
3.758215
3.753094
3.756935
3.767177
3.797905
3.843997
3.884968
3.918256
3.942582
3.965239
3.970360
3.975482
3.960118
3.954996
3.929390
3.916586
3.901222
3.884578
3.873055
3.855131
3.850009
3.839767
3.830804
3.812880
3.810319
3.809039
3.815440
3.819281
3.824403
3.832085
3.824403
3.820562
3.820562
3.815440
3.807758
3.797516
3.789834
3.784713
3.780872
3.774470
3.766788
3.757826
3.760386
3.769349
3.775750
3.779591
3.782152
3.780872
3.782152
3.783432
3.775750
3.768068
3.762947
3.762947
3.757826
3.748863
3.746303
3.736060
3.733499
3.725817
3.718135
3.713014
3.720696
3.719416
3.715575
3.713014
3.711734
3.715575
3.728378
3.733499
3.730939
3.725817
3.721976
3.720696
3.720696
3.720696
3.714294
3.705332
3.693809
3.704052
3.702771
3.707893
3.711734
3.727098
3.752704
3.770629
3.771909
3.771909
3.774470
3.766788
3.768068
3.761667
3.756545
3.746303
3.745022
3.741181
3.733499
3.730939
3.725817
3.725817
3.721976
3.721976
3.719416
3.709173
3.713014
3.714294
3.707893
3.698931
3.697650
3.691248
3.696370
3.697650
3.695090
3.696370
3.692529
3.693809
3.697650
3.700211
3.698931
3.692529
3.692529
3.697650
3.691248
3.691248
3.689968
3.687407
3.679726
3.678445
3.678445
3.666922
3.661801
3.657960
3.660521
3.656680
3.656680
3.645157
3.651558
3.654119
3.648998
3.641316
3.634914
3.636194
3.637475
3.636194
3.631073
3.634914
3.633634
3.625952
3.632353
3.625952
3.625952
3.616989
3.611868
3.619550
3.622111
3.613148
3.609308
3.610588
3.623391
3.643876
3.697650
3.773190
3.847449
3.890980
3.931950
3.961398
3.974201
3.974201
3.967799
3.958837
3.943473
3.922988
3.903783
3.879457
3.857691
3.841047
3.823122
3.802637
3.797516
3.780872
3.778311
3.779591
3.778311
3.784713
3.791114
3.793675
3.800076
3.801357
3.791114
3.783432
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.666922
3.660521
3.657960
3.650278
3.657960
3.651558
3.651558
3.641316
3.645157
3.642596
3.643876
3.641316
3.643876
3.637475
3.648998
3.643876
3.642596
3.636194
3.629793
3.625952
3.629793
3.624671
3.618270
3.614429
3.608027
3.613148
3.615709
3.614429
3.609308
3.602906
3.601625
3.604186
3.601625
3.595224
3.593944
3.582421
3.590102
3.593944
3.591383
3.588822
3.587542
3.591383
3.593944
3.590102
3.588822
3.592663
3.587542
3.591383
3.597785
3.599065
3.592663
3.587542
3.592663
3.592663
3.590102
3.582421
3.584981
3.584981
3.591383
3.596504
3.608027
3.606747
3.609308
3.600345
3.601625
3.602906
3.597785
3.590102
3.579860
3.583701
3.587542
3.579860
3.577299
3.568337
3.567057
3.563216
3.569617
3.569617
3.567057
3.554253
3.558094
3.559375
3.559375
3.550412
3.550412
3.550412
3.551693
3.546571
3.542730
3.541450
3.540170
3.546571
3.542730
3.541450
3.541450
3.532488
3.531207
3.541450
3.532488
3.528647
3.532488
3.520965
3.523525
3.528647
3.520965
3.519685
3.515843
3.513283
3.515843
3.513283
3.518404
3.509442
3.505601
3.513283
3.509442
3.506881
3.503040
3.505601
3.501760
3.506881
3.506881
3.501760
3.499199
3.499199
3.510722
3.514563
3.512002
3.505601
3.505601
3.505601
3.509442
3.512002
3.506881
3.501760
3.499199
3.504320
3.500479
3.496639
3.494078
3.488956
3.495358
3.494078
3.491517
3.490237
3.487676
3.481275
3.483835
3.487676
3.485116
3.476153
3.476153
3.469752
3.476153
3.472312
3.474873
3.464630
3.467191
3.464630
3.468471
3.468471
3.464630
3.458229
3.458229
3.456948
3.456948
3.458229
3.454388
3.437743
3.453497
3.454777
3.452216
3.447095
3.439413
3.440693
3.444534
3.440693
3.441974
3.431731
3.433012
3.434292
3.435572
3.430451
3.434292
3.433012
3.438133
3.439413
3.443254
3.431731
3.431731
3.425329
3.430451
3.427890
3.421489
3.418928
3.416367
3.416367
3.418928
3.413806
3.411246
3.406125
3.401003
3.404844
3.406125
3.398443
3.398443
3.394602
3.399723
3.395882
3.390761
3.389480
3.388200
3.386919
3.388200
3.379238
3.385639
3.379238
3.376677
3.379238
3.376677
3.372836
3.370275
3.371556
3.367715
3.370275
3.365154
3.363874
3.363874
3.370275
3.367715
3.365154
3.363874
3.358752
3.362593
3.353631
3.360033
3.354911
3.348510
3.344669
3.348510
3.351070
3.349790
3.345949
3.340828
3.343388
3.344669
3.343388
3.340828
3.334426
3.340828
3.339547
3.334426
3.331866
3.330585
3.325464
3.326744
3.329305
3.330585
3.325464
3.325464
3.326744
3.325464
3.326744
3.322903
3.317782
3.321623
3.325464
3.316502
3.319062
3.321623
3.319062
3.316502
3.319062
3.316502
3.308820
3.306259
3.310100
3.312660
3.304979
3.306259
3.303698
3.304979
3.302418
3.303698
3.303698
3.311380
3.316502
3.331866
3.354911
3.370275
3.386919
3.395882
3.392041
3.390761
3.388200
3.379238
3.365154
3.358752
3.354911
3.356192
3.358752
3.385639
3.422769
3.463739
3.494467
3.508551
3.521354
3.535438
3.530316
3.527756
3.513672
3.505990
3.513672
3.531597
3.564885
3.599454
3.618659
3.674994
3.740290
3.760776
3.790223
3.813269
3.896491
4.042448
4.300685
4.601562
4.959305
5.178914
5.355599
5.484912
5.524227
5.443566
5.406436
5.301449
5.232312
5.152931
5.072270
4.995451
4.912230
4.854990
4.799937
4.778171
4.721837
4.692389
4.648858
4.630933
4.613008
4.602766
4.583561
4.560515
4.546432
4.531067
4.524666
4.519545
4.509302
4.499059
4.482415
4.484976
4.506741
4.534908
4.547712
